Basler_acA2040-55uc
Tracking height (px): 500 | Tracking width (px): 500
File creation timestamp:  2017-11-29 19:45:48
frame,cam_timestamp,sys_timestamp, green_x,green_y,red_x,red_y
1920,65012987853,720809551882321,465.333,391.333,0,0
1921,65032998822,720809578275028,465.857,392.714,439.5,382
1922,65053007577,720809593953245,465,393.5,439.667,382.667
1923,65073018276,720809611905590,465.667,394.5,0,0
1924,65093030973,720809631853178,465,395.5,0,0
1925,65113044075,720809655360666,465.857,396,0,0
1926,65133054828,720809671886370,465,397.5,0,0
1927,65153063502,720809691945740,465.857,398.714,0,0
1928,65173074498,720809717409405,465.333,399.333,0,0
1929,65193083901,720809733133818,465,401.5,0,0
1930,65213094870,720809751895438,465.8,402.5,0,0
1931,65233103625,720809779599297,465.25,403.25,438.5,392
1932,65253114432,720809795393003,466,405,438.333,393.333
1933,65273123214,720809811973457,464.111,406.111,437.333,394.333
1934,65293131861,720809831966100,463.667,408,436.5,395.5
1935,65313142641,720809852100181,461.5,408.5,435.333,396.333
1936,65333155257,720809874641272,462,409,433.5,397
1937,65353166334,720809891964560,460,411,432.5,398
1938,65373175872,720809912043035,456.2,411.4,430.333,398.667
1939,65393186949,720809936040138,456,413.5,428.5,399.5
1940,65413199754,720809952367943,454,415.5,427,400.5
1941,65433210642,720809972050906,452,417.5,0,0
1942,65453219316,720809999699444,450,420,423.5,404
1943,65473229988,720810031156539,448,422,422,405
1944,65493243765,720810046661381,445.143,422.714,419.667,406.667
1945,65513256894,720810061582222,442.8,424.3,418.5,408
1946,65533268268,720810078248793,441.333,425.667,416.5,409.5
1947,65553276753,720810092058947,440,427.5,414.5,411
1948,65573287803,720810112073832,437.5,430,412.5,412
1949,65593301499,720810139523331,434.8,429.4,410.5,413
1950,65613313170,720810155157634,432.5,431.25,408.5,414
1951,65633326866,720810172131605,429.667,432.333,407,414
1952,65653337943,720810192218920,427,433,0,0
1953,65673346590,720810218571705,425.667,435.333,403,416.5
1954,65693355372,720810234257051,423.571,436.286,401,417
1955,65713365855,720810252190576,424,437.5,399.5,418.5
1956,65733379065,720810272287871,420.364,438.636,397.5,419
1957,65753389737,720810296888937,417.25,438.75,395.667,419.333
1958,65773402407,720810312233805,415.5,440.5,393.667,420.333
1959,65793413430,720810332221030,414,443,391.5,421
1960,65813422995,720810358541022,411.857,443,390.333,422.333
1961,65833434045,720810375208449,412,443,388.5,423.5
1962,65853442719,720810392308174,407,445.5,387,424.5
1963,65873451474,720810412305665,406.385,446.615,385,425.5
1964,65893461984,720810437017086,405.333,447.667,383.5,426.5
1965,65913471036,720810452276408,404,450.5,382.5,428
1966,65933482356,720810472280457,401.75,450.875,380.5,429.5
1967,65953491435,720810498650351,400.375,451.75,379.5,430.5
1968,65973502404,720810515302380,398.857,452.857,377.667,431.333
1969,65993511186,720810532332812,396.538,454.154,375.667,432.333
1970,66013522506,720810552365947,396,455.5,373.5,433
1971,66033531882,720810572465239,392.286,456,371.667,433.333
1972,66053544984,720810593747647,389,457,369.5,434.5
1973,66073551930,720810612358419,387.5,458.4,367,435.5
1974,66093564762,720810632465125,386,459.5,364.667,436.333
1975,66113575920,720810654911544,381.5,460.5,362.333,436.667
1976,66133584918,720810672396516,380,461.5,359,437.5
1977,66153595617,720810692368057,375.8,462.8,356.5,438
1978,66173604939,720810717410261,373.143,464,354.333,439.333
1979,66193616232,720810734078828,370.429,465.143,352,440
1980,66213624987,720810752447787,367.5,466.5,349.333,440.667
1981,66233635497,720810772470657,363.5,467,346.5,441.5
1982,66253644684,720810796318623,362,469.5,344.333,442.333
1983,66273653601,720810812426857,358.333,471.111,341.667,443.333
1984,66293664516,720810832537555,355.5,472.5,339.5,444.5
1985,66313673649,720810852618311,352.5,474.3,337,446.25
1986,66333684672,720810875317950,349.5,475,334.5,447.5
1987,66353693400,720810892623273,348,477.5,331.5,448.5
1988,66373704153,720810912589681,343.8,478.8,329,449.5
1989,66393716769,720810937164797,341.8,480.2,326.667,450.667
1990,66413728143,720810953338618,338,482.455,324.333,452.333
1991,66433737708,720810972576165,334.375,484,321.5,453.5
1992,66453746382,720810999316763,331,485,318.5,454.5
1993,66473757135,720811030006216,328.444,487.111,316,455.25
1994,66493770102,720811045647648,325.667,488.333,313.5,456.5
1995,66513780828,720811062321634,322.429,489.143,310.5,457.5
1996,66533789529,720811078005554,319.5,490.2,308,457.75
1997,66553800282,720811093701452,316.5,490.667,305.5,458
1998,66573812898,720811112646428,314,492,302.667,458.333
1999,66593824272,720811132637645,312,491.5,300.5,458.5
2000,66613833837,720811154975419,307.8,492.2,298,458.5
2001,66633842592,720811172648025,305.333,492.333,296,458.5
2002,66653853264,720811192776117,303.333,492.333,294.333,458.333
2003,66673866150,720811217226334,301.333,492.167,292.5,457.5
2004,66693877281,720811233894332,300,491.5,291,457.5
2005,66713886900,720811252807655,298,493,289.5,456.5
2006,66733897572,720811280204400,295,491.5,288.667,456.333
2007,66753910458,720811296836753,295.25,490.5,288,455
2008,66773921157,720811312742811,293,489.5,287,454.5
2009,66793929939,720811332749711,293.333,488.444,286.5,453.5
2010,66813940719,720811358063384,293.25,487,286.5,452.5
2011,66833949420,720811374761893,292.462,486.385,286.5,451.5
2012,66853958148,720811392869078,291.25,485.5,286.5,449.5
2013,66873968658,720811421046868,292,484.111,287,449
2014,66893981841,720811437690627,294,483.5,287.25,448
2015,66913992540,720811452769444,292.5,482.5,287.5,447
2016,66934001295,720811472893545,294,481.5,287.5,446.5
2017,66954011778,720811498862793,292.417,480.75,287,445
2018,66974024907,720811515087657,292,480.111,288,444.5
2019,66994035741,720811532852083,292,478.75,288,443.5
2020,67014044712,720811552975613,292.1,478.4,288,442.5
2021,67034054061,720811576680715,292.167,477.167,288.5,441.5
2022,67054065111,720811593033899,294,477.5,288.667,441.333
2023,67074077943,720811612862577,292.818,476.636,289,440.5
2024,67094092557,720811632891435,293.5,476.5,289.5,440.5
2025,67114101609,720811655966340,293.333,476.333,289.667,440.333
2026,67134112308,720811672934892,293.143,476,290,439
2027,67154121927,720811692988559,294,475.5,289,439
2028,67174132923,720811718065551,294,475.5,289.333,438.333
2029,67194141678,720811733634269,292.417,474.75,289.5,438.5
2030,67214150514,720811753069430,291.667,474.556,289.25,438
2031,67234161240,720811780126552,292,474,289.5,437
2032,67254169941,720811795772262,291,473.5,289.5,436.5
2033,67274181315,720811812961241,291.667,472.667,290,436.5
2034,67294194444,720811833111291,291,472,290.25,435
2035,67314205521,720811857752848,292.615,470.385,291,434
2036,67334214168,720811873611285,293.667,468.667,292,432.5
2037,67354225056,720811893039317,294.286,467.857,293,430.5
2038,67374237888,720811913010288,295.8,466.3,294,429
2039,67394250774,720811936668054,296.909,464.364,295,427.5
2040,67414261446,720811953324930,298.417,462.5,296.5,425.5
2041,67434269958,720811973064354,299.8,460.5,297.667,423.667
2042,67454281008,720811998743027,301.8,458.2,299,422
2043,67474293840,720812014371913,303.5,456.5,301,420
2044,67494304593,720812033105017,305.5,454.5,302.667,417.667
2045,67514313699,720812053148988,307.75,452.5,304.5,415.5
2046,67534324290,720812073092869,309.8,448.2,306.4,412.8
2047,67554333396,720812093512107,310.9,446.5,308.4,409.8
2048,67574344149,720812113130909,313.375,442.25,310.5,407
2049,67594356954,720812133230486,315.167,440.167,312.667,403.667
2050,67614369840,720812155542311,317.375,436.25,314.5,401
2051,67634380971,720812173150186,319.75,434.5,316.667,397.667
2052,67654390023,720812193264021,321.286,430.429,318.6,395.2
2053,67674400722,720812217725359,322.833,428.667,320.667,392.667
2054,67694414229,720812233283240,325.375,426.25,322.75,391
2055,67714425549,720812253215430,328,425,324.667,389.667
2056,67734434304,720812280579096,329.667,424.333,327,388.5
2057,67754444976,720812296276134,331,423,329,387.5
2058,67774457619,720812313218453,334.357,422.286,331.5,386.5
2059,67794470802,720812333372494,336.714,421.143,333,385.5
2060,67814481501,720812359352294,338.615,420.385,335.333,384.667
2061,67834490256,720812374543463,342,419.5,337,384
2062,67854501252,720812393253755,343.667,418.444,338.5,383.5
2063,67874514732,720812413322250,345.5,418.4,340.333,383.333
2064,67894525755,720812436238607,347.8,416.2,342,382
2065,67914534510,720812453291282,348.714,415.143,343.333,380.333
2066,67934545020,720812473320710,349.75,413,344.333,378.333
2067,67954558203,720812499895632,352,411,345.5,376.5
2068,67974571035,720812515286696,352.3,409.5,346.25,375
2069,67994581761,720812533450342,353,406.5,347.5,372.5
2070,68014594404,720812553361430,354.714,405.143,348.25,371
2071,68034605778,720812576758563,355.5,402.5,349.25,368
2072,68054615343,720812593383216,356.167,400.333,350,366
2073,68074626042,720812613377285,357.333,398.333,351,363.5
2074,68094634797,720812639371913,359,395.714,352.5,361.5
2075,68114645631,720812656037344,361,394,354.333,360.333
2076,68134654359,720812673420515,363.5,392.5,355.667,359.333
2077,68154663060,720812693402892,365.5,390.5,357.5,358.5
2078,68174673813,720812719098105,367.8,390.8,359.667,357.667
2079,68194686456,720812733448916,370.5,390.333,362.5,357.5
2080,68214697506,720812753524825,373.333,388.333,364.5,357.5
2081,68234707071,720812773572218,376.6,388.6,367.333,356.333
2082,68254718148,720812795875489,380,386.5,369.5,355.5
2083,68274730953,720812813506746,382.429,385.143,372,354
2084,68294742327,720812833529616,385.333,384.667,374.667,352.667
2085,68314751352,720812857928505,388.571,383.143,377.5,352.5
2086,68334762402,720812873601304,394,384,381.2,352.4
2087,68354775234,720812893652119,398,384,384.8,352.6
2088,68374788201,720812920302893,401.5,382.5,387.8,352.6
2089,68394799521,720812936186994,404.571,381.143,391.5,352
2090,68414808222,720812953569595,408.4,380.4,394.333,351.333
2091,68434818975,720812973669172,411.5,378.5,397.5,350.5
2092,68454832239,720812999158501,415.5,378.5,400.333,349.667
2093,68474842803,720813015471478,419.5,377,403.5,349.5
2094,68494851936,720813033604897,422.385,376.462,406.333,348.667
2095,68514862689,720813061281666,426,376,408.5,347.5
2096,68534875494,720813077235060,427.5,373,410.333,346.667
2097,68554888380,720813093626455,429.667,372.444,412.333,346.333
2098,68574899511,720813113644477,432,371,413.667,345.333
2099,68594908590,720813139803926,433.667,372.667,416,345
2100,68614919586,720813155485850,435,371,416.333,344.667
2101,68634933093,720813173689418,436.5,370.5,417.5,344.5
2102,68654944062,720813193688619,437.667,370.444,418.333,344.667
2103,68674952844,720813217433643,439.143,371,0,0
2104,68694963543,720813234321782,442,371.5,420.5,346
2105,68714976213,720813253788310,441.429,372,0,0
2106,68734989342,720813279623820,441.667,372.667,421.667,348.333
2107,68755000041,720813296296951,441.333,373,421.333,348.667
2108,68775008769,720813313752837,442.1,374.5,421.333,350.333
2109,68795019792,720813333780554,441,375.5,0,0
2110,68815029168,720813358519065,444,377.5,0,0
2111,68835040191,720813375174230,443.333,378.444,421.667,355.333
2112,68855048946,720813393792987,444.3,380.5,421.5,357.5
2113,68875059753,720813420495659,445.143,382.286,422,359.5
2114,68895068508,720813436253436,445.25,383.75,422.333,360.667
2115,68915077182,720813453831084,447.4,385.2,423.333,362.667
2116,68935087962,720813473943208,448.917,386.333,424.5,364.5
2117,68955100578,720813499188157,450.571,387.143,425.667,366.333
2118,68975111655,720813515280708,452.417,388.083,426.5,367
2119,68995121193,720813533941383,453.667,388.833,428.333,368.667
2120,69015132297,720813561343545,455.25,388.75,429,369
2121,69035145075,720813576868063,457,389,430.667,370.333
2122,69055155909,720813593925870,459.5,390.5,432.667,371.333
2123,69075164691,720813613920509,462.286,390.5,434.5,372
2124,69095175363,720813633941097,464.364,390.636,435.667,372.333
2125,69115188870,720813654825712,466.444,389.889,437.5,372.5
2126,69135201972,720813674011075,470,389.5,438.5,372
2127,69155213670,720813694065312,470.667,388.25,440.5,371.5
2128,69175222371,720813718156231,474,388,442.5,371.5
2129,69195233124,720813733956211,475,385.857,444,371
2130,69215246388,720813753998186,476.25,384.875,444.667,370.333
2131,69235257249,720813779701383,475.25,383.5,0,0
2132,69255266085,720813795397851,476.455,382.636,445.5,368.5
2133,69275276838,720813814014041,477.667,381.333,445.5,368
2134,69295289643,720813834064000,477.75,381.25,446.333,367.667
2135,69315302340,720813854047518,478,382,446.5,368
2136,69335313336,720813874114017,477.375,381.25,446.5,368
2137,69355322064,720813894171390,477.333,382.444,446,369.25
2138,69375332790,720813921784854,477.5,382.5,445.667,370.333
2139,69395341275,720813936482132,477.571,385,446.5,371.5
2140,69415352352,720813954109682,477.75,386.125,446.5,373
2141,69435365157,720813974200419,480,387.5,446.667,374.333
2142,69455376234,720813994161125,477.667,388.667,446.5,375.5
2143,69475385556,720814015778307,478,390,446.5,377
2144,69495394608,720814034257337,477.5,392.5,445.667,378.333
2145,69515405307,720814054225171,477.8,392.5,446,379.5
2146,69535418193,720814076667883,477.5,393,445,381
2147,69555428703,720814094162550,476.778,395.111,445.333,382.333
2148,69575437755,720814114192264,474.667,395.667,443,383
2149,69595448427,720814139499378,474,397,442.5,384
2150,69615461313,720814156167660,472.556,397.889,440.5,385.5
2151,69635472120,720814174275701,472,399.5,439.5,386.5
2152,69655481766,720814194325660,468.917,400.667,437.333,387.333
2153,69675490791,720814217790660,466.8,401.2,434.667,388.667
2154,69695498007,720814234231387,463.667,403.667,431.2,389.6
2155,69715510839,720814254256538,458.222,404.889,427.5,390.5
2156,69735521349,720814279859930,454.583,406.083,423.8,391.4
2157,69755529915,720814296464338,452,407.5,419.5,392.5
2158,69775540830,720814314287791,446,410,414.8,393.4
2159,69795549423,720814334381950,438.5,412,409.5,394
2160,69815560230,720814354435332,432.231,412.231,403.75,394.25
2161,69835573737,720814374311916,425.857,413.286,397.5,395
2162,69855584760,720814394326231,419.75,415.125,392,396
2163,69875593515,720814420403269,415.5,417.5,386.75,397.25
2164,69895602324,720814437194739,406.8,419.2,380.5,398.5
2165,69915613077,720814454372312,398,422.182,373.5,399.5
2166,69935625882,720814474387767,390.769,424.769,367.8,400.4
2167,69955636662,720814499730811,385.5,428,362,402
2168,69975645174,720814515411880,380,430,357.2,403.6
2169,69995656224,720814534493161,373,431.571,352.25,404.75
2170,70015665789,720814562021078,368,433.5,346,405
2171,70035676785,720814577261580,358.625,435.125,340.5,405.5
2172,70055685540,720814594406930,352.5,436.5,336,405.5
2173,70075694349,720814614417538,348,437.2,331.8,406.4
2174,70095705129,720814640671658,343.667,439.667,327.5,406.5
2175,70115713830,720814655406862,337.5,440.5,324,407
2176,70135721100,720814674557436,333.667,441.667,320,407
2177,70155730098,720814701965302,328.833,442.167,316.5,407.5
2178,70175741148,720814718587959,324.5,444.3,313,409
2179,70195749822,720814734486033,321.5,446.5,310,411
2180,70215760602,720814754487800,318.231,448.231,307.333,412.333
2181,70235773218,720814780103740,314.25,449.75,304,414
2182,70255786428,720814796711854,310.5,451.5,301.333,415.333
2183,70275797100,720814814536163,308.333,454.333,298.333,417.333
2184,70295805693,720814834596959,306,455.5,295.667,419.333
2185,70315816689,720814858888058,302.231,458.231,293,421.5
2186,70335829575,720814874554869,299.75,460.333,290.667,423.667
2187,70355840274,720814894625360,296.385,462.462,288.5,425.5
2188,70375849380,720814922098527,294,464.182,285.667,427.333
2189,70395860160,720814951585472,291.2,466.2,283.25,429
2190,70415869401,720814967339256,288.429,467.143,280.667,430.333
2191,70435880451,720814983031732,286.286,468.5,278.5,431.5
2192,70455889152,720814999705147,284.5,470,276.5,431.5
2193,70475902065,720815014971028,280.286,469.857,273.667,431.667
2194,70495912548,720815034644295,278.357,470.286,271.5,432.5
2195,70515921627,720815061372916,275.5,470.5,269.5,432.5
2196,70535932299,720815077059689,0,0,267.5,433.5
2197,70555945806,720815094680966,271,474,265.667,433.667
2198,70575957153,720815124453639,270,471.5,264,433.5
2199,70595965908,720815139103580,268,471.5,261.5,432.5
2200,70615976607,720815156503290,264.571,471.143,260.333,432.667
2201,70635989277,720815174808374,262.444,471.111,258.5,431.5
2202,70656002406,720815194790751,260.5,470.286,257,431
2203,70676013105,720815217339256,260,469.5,255.5,429.5
2204,70696021887,720815234770334,256.273,468.364,253.5,428.5
2205,70716032883,720815254776950,256,467.5,252.333,427.667
2206,70736046390,720815280500108,252.5,466.714,250.5,427.5
2207,70756057386,720815296035462,251.429,466.714,249.25,427
2208,70776066141,720815314794515,249.5,466.5,248,428
2209,70796076651,720815334875842,247.667,466.667,246,428
2210,70816089834,720815359371114,245.909,466.636,244.333,427.333
2211,70836102666,720815374827480,245,468,242.333,427.333
2212,70856113392,720815394874302,0,0,239.667,427.333
2213,70876126035,720815421500268,239,470,237.5,428.5
2214,70896137436,720815436908726,236.5,468.286,235,428.25
2215,70916146974,720815454877895,234.4,468.4,232.5,428.5
2216,70936157754,720815483505378,231.667,468.333,229.667,428.333
2217,70956166455,720815499234638,229,468.5,227.5,428.5
2218,70976177316,720815514901164,226.917,468.667,225.5,428.5
2219,70996186017,720815534920041,226,469.5,223,429.5
2220,71016194691,720815554941200,222.6,470.6,221,430.5
2221,71036205471,720815577216525,221.6,472,219,432
2222,71056218087,720815594941029,220,473.5,216.5,434
2223,71076229164,720815625047906,217.2,475.8,214.5,436
2224,71096238756,720815639842422,215.6,477.2,212.667,437.667
2225,71116249806,720815656499868,213.833,479.333,210.5,439.5
2226,71136262611,720815675006843,211.2,480.8,208.5,440.5
2227,71156274012,720815694990361,210,481.5,206.5,441.5
2228,71176283010,720815718934710,206.8,482.3,204.25,442
2229,71196294087,720815735014428,204.846,482.538,202.333,442.333
2230,71216306892,720815755075794,202.769,482.769,200.5,442.5
2231,71236319589,720815780492409,201.667,484,198.5,442.5
2232,71256331233,720815796074813,199.667,482.667,197.333,442.333
2233,71276339961,720815815059997,197.8,482.2,195.5,442.5
2234,71296350687,720815835114804,195,483.5,194.333,442.333
2235,71316363978,720815859527951,194.714,483.143,193,442.5
2236,71336374704,720815875096383,194,484,191.5,442.5
2237,71356383972,720815895100147,191.5,482.5,190.333,442.667
2238,71376394995,720815920771406,192,483.5,189,442.5
2239,71396407827,720815936396870,188.571,483.857,187.5,442.5
2240,71416420713,720815955207252,187.5,482.5,186,441.5
2241,71436431223,720815975245520,186.143,482.429,184.667,440.333
2242,71456440275,720815998889028,183.2,480.2,183,440
2243,71476451298,720816015122731,182.286,479.857,182.333,438.333
2244,71496464805,720816035195788,181.5,478.5,181.25,437
2245,71516475828,720816055322455,179.571,478.286,180,436.5
2246,71536484583,720816076840973,180,477.5,179.5,435.5
2247,71556495255,720816095235881,178.143,476.857,178.5,435.5
2248,71576508168,720816115251337,178,478.5,177,435
2249,71596520784,720816139952207,178,477.5,177,435.5
2250,71616531861,720816155223791,175,477,176.5,435.5
2251,71636540535,720816175255785,175.667,477,175.5,435
2252,71656551558,720816195275233,174.286,477.857,175,435.5
2253,71676560934,720816218955812,173.75,476.5,174.5,435.5
2254,71696571930,720816235286468,172.889,477.556,173,435.5
2255,71716580712,720816255345553,172.3,478.3,173,435
2256,71736591519,720816279883884,171.909,478.364,172.25,436
2257,71756600274,720816295573222,172,480.5,172,437
2258,71776608975,720816315319489,171.25,480.5,171.5,437.5
2259,71796619701,720816335362035,172,481.5,171,439
2260,71816632344,720816358015193,169.909,482.364,170.25,440
2261,71836643421,720816375404922,169,484.2,169.5,441
2262,71856653013,720816395515050,168.7,484.7,168.5,442.5
2263,71876664063,720816422026953,167.667,486.333,167.5,444.5
2264,71896676868,720816436736206,167.167,488.167,166.667,445.667
2265,71916687783,720816455387756,166.286,489.143,166,446
2266,71936696457,720816482955025,165.333,490.444,165,448
2267,71956707237,720816499617889,166,491.5,164,449
2268,71976720906,720816515426994,163.333,492.444,163,450
2269,71996734062,720816535460414,164,493.5,161.667,450.667
2270,72016745436,720816562156813,161.333,494.333,161,451.5
2271,72036753948,720816577689886,160.273,494.818,160,452
2272,72056764998,720816595460870,159,495.25,159,452.5
2273,72076778694,720816615453513,158.286,495.143,158,452.5
2274,72096790392,720816640421005,158,496,157,452.5
2275,72116804088,720816655512370,156.429,495.143,157,453
2276,72136815165,720816675506724,155,494.5,156,452.5
2277,72156823839,720816703079125,156,495.5,155,452
2278,72176832621,720816733606608,154.714,495.143,154.5,452
2279,72196843131,720816750243238,153.667,494.667,154,451.5
2280,72216856314,720816764552987,153.5,494.5,0,0
2281,72236867013,720816780676905,152.556,494.222,153,451
2282,72256879710,720816795567519,154,493,153,450
2283,72276890733,720816815561303,151.667,492.667,152.5,449.5
2284,72296900352,720816835652040,151.429,492.286,152,448.5
2285,72316911348,720816858446635,150.25,491.25,151.667,447.333
2286,72336920049,720816875659568,149.667,490.556,151,446.5
2287,72356928804,720816895688140,149.286,489.143,150.5,445.5
2288,72376939314,720816920259264,148.5,487.833,150.25,444
2289,72396948366,720816935954021,147.5,486.5,150,443
2290,72416959713,720816955751901,148,484.333,0,0
2291,72436968792,720816975708900,147,486,149.75,440
2292,72456979788,720816999389193,146.5,482.5,149.5,438.5
2293,72476988570,720817029887305,146.385,480.615,149.5,436.5
2294,72496999863,720817045562671,145.625,478.75,149.75,434
2295,72517009266,720817060916950,145.5,476.625,150,432
2296,72537022368,720817076596023,145.75,474.5,150,430
2297,72557029341,720817095730344,145.5,472.5,150,429
2298,72577042146,720817115717854,145.333,472.333,150,428.5
2299,72597053358,720817139362217,145.333,472.333,150,428.5
2300,72617062356,720817155813781,145.667,472.556,150,428.5
2301,72637073055,720817175770779,145.333,472.444,150.333,428.667
2302,72657082377,720817201702672,145.545,472.727,150.25,429
2303,72677093697,720817217441343,146.286,473.143,150.5,429.5
2304,72697102452,720817235831118,146,474,150.5,429.5
2305,72717112962,720817255893625,146,473.5,150,429
2306,72737122149,720817275813267,144.571,473.143,149.5,429.5
2307,72757131120,720817295843836,144.182,474.455,149.25,430
2308,72777141657,720817315783725,143.909,474.364,148.667,430.333
2309,72797151114,720817335876173,143.333,474.333,148.333,430.333
2310,72817162191,720817358697573,142.286,474.5,147.5,430.5
2311,72837170865,720817375902807,141.667,474.556,147,430.5
2312,72857181618,720817395899442,140.667,474.5,146.333,430.333
2313,72877194261,720817421545037,139.5,474.5,145.5,430.5
2314,72897205635,720817436806640,139.333,474.333,145.25,430
2315,72917215200,720817455941816,138.714,473.857,144.667,429.667
2316,72937223955,720817483268982,140,473,144.5,429.5
2317,72957234654,720817499946960,138,472.857,144,429
2318,72977247594,720817515934858,137.5,472.5,143.667,428.667
2319,72997258347,720817535973982,137.6,472,143.5,427.5
2320,73017267048,720817555999418,136.5,470.5,143.5,426.5
2321,73037277801,720817576653910,136,472,143.4,425.8
2322,73057290444,720817595986415,135.667,468.556,143.5,424.5
2323,73077301818,720817615980769,136,468,143.5,422.5
2324,73097311383,720817640369677,135,468,143.4,421.8
2325,73117320138,720817656062723,134.643,464.714,143.5,420.5
2326,73137330810,720817676029416,134.636,462.545,143.75,419
2327,73157343696,720817696064262,136,461.5,144,417.5
2328,73177354827,720817717663480,134.3,460.3,144.5,415.5
2329,73197363825,720817736084623,134.167,458.5,144.5,414.5
2330,73217374335,720817756052172,133.25,456.5,144.6,413.2
2331,73237387761,720817779726762,134,456.545,145,412
2332,73257398784,720817796130989,133.25,454.5,146,411
2333,73277407539,720817816101105,134.154,454.538,145.5,410.5
2334,73297418238,720817842415108,134.444,454.222,145.5,409.5
2335,73317426723,720817858111005,134.462,452.615,146.333,408.667
2336,73337435802,720817876127510,134.538,452.385,146.6,408.2
2337,73357446501,720817896176900,134.571,451.143,147,407.5
2338,73377459360,720817920856383,133,452,147,407
2339,73397469870,720817936567964,135.8,452,147.5,407.5
2340,73417478949,720817956231821,135.8,452,147.5,407.5
2341,73437489648,720817976163155,136,452.5,147,408
2342,73457503155,720817998392855,136,451.5,147,407.5
2343,73477513827,720818016199199,134.786,450.929,148,408
2344,73497522582,720818036319877,134.75,450.667,147.75,407
2345,73517531607,720818056222411,134.571,450.5,147.75,407
2346,73537542630,720818076943630,134.571,450.5,148,407
2347,73557555273,720818096257314,134.286,451.143,147.5,407.5
2348,73577562246,720818124364955,133.333,452.333,147.5,408.5
2349,73597575051,720818139935953,133.818,452.909,147.333,409.667
2350,73617585561,720818156256059,133.6,454.1,147.5,410.5
2351,73637594127,720818176301741,133.375,454.25,0,0
2352,73657605366,720818201961595,132.636,456.636,146.667,412.667
2353,73677618576,720818218629022,132.538,456.615,146.5,413.5
2354,73697628141,720818236284233,132,459,145.5,414.5
2355,73717638894,720818256312235,130.385,458.385,145.25,415
2356,73737647568,720818281092379,129.667,458.444,144.5,415.5
2357,73757658969,720818296351416,128.357,458.5,144,416
2358,73777672098,720818316362594,126.769,458.769,143.5,416.5
2359,73797683148,720818343983472,125.667,458.556,142.5,416.5
2360,73817691849,720818358389889,124.333,458.083,142.25,416
2361,73837702710,720818376373886,123,460,141.5,416.5
2362,73857715515,720818396436678,122.333,458.5,140.5,416.5
2363,73877728428,720818420670746,120.917,458.667,140,416.5
2364,73897739100,720818436378334,120.455,458.636,140,417
2365,73917747693,720818456456524,119.625,460.25,138.5,418.5
2366,73937758689,720818483376772,118.571,460.5,138.25,419
2367,73957771494,720818500020816,118.286,461.143,137.333,420
2368,73977782274,720818516472094,117.909,462.364,136.667,420.667
2369,73997791380,720818536551710,117.375,462.25,136.5,421.5
2370,74017801944,720818556502150,116.625,463,136,422.5
2371,74037811077,720818576816450,116.429,464.5,135.667,422.667
2372,74057821830,720818596543326,116.5,464.9,135.667,423.333
2373,74077834662,720818624237775,116,468,135.333,424.333
2374,74097847548,720818639929680,115.909,466.364,135,424.5
2375,74117858652,720818656526388,115.385,466.615,135,425
2376,74137867731,720818676527015,115.5,466.4,134.5,425.5
2377,74157878403,720818702261009,115.857,466.857,134.5,425.5
2378,74177891910,720818719822974,116,466.333,134.667,425.667
2379,74197903257,720818736598761,116,468.5,134.667,425.667
2380,74217912012,720818756672673,116,468.5,134.75,426
2381,74237922684,720818780924136,116,468,134.667,426.333
2382,74257935327,720818796651686,116,468.5,134.75,426
2383,74277948510,720818816648321,116,468,134.75,426
2384,74297959209,720818843976058,116,466.333,134.667,425.667
2385,74317967991,720818858667917,115.556,466.444,134.667,425.667
2386,74337978987,720818876667027,115.75,466.25,134.667,424.667
2387,74357992467,720818896657389,115.615,465.846,135,424.5
2388,74378003490,720818921930284,116.125,464.875,135,423.5
2389,74398012245,720818936796945,115.909,464.636,135,424
2390,74418022755,720818956722006,115.75,464.25,135.333,422.667
2391,74438035938,720818976734324,116,463,135.5,422.5
2392,74458048743,720818998859086,115.5,462.4,135.5,422
2393,74478059523,720819016734724,116,462,135.5,420.5
2394,74498072139,720819036831449,115.375,460.25,135.333,420.667
2395,74518083513,720819061446202,115.333,460.333,0,0
2396,74538093078,720819078131879,114.778,459,136,418.5
2397,74558103858,720819096804245,115.5,458.4,136.333,417.667
2398,74578112559,720819116778068,116,457,136.667,416.667
2399,74598123366,720819139701554,115.692,456.077,136.667,415.667
2400,74618132121,720819156828940,115.8,454.5,137.333,414.333
2401,74638140795,720819176901426,115.8,452.5,137.5,412.5
2402,74658151575,720819201744590,115.75,451.083,137.5,410.5
2403,74678164191,720819217618425,115.667,448.667,138.333,409.333
2404,74698175268,720819236871371,115.909,446.364,138.5,407.5
2405,74718184833,720819256888537,115.5,444.5,139,405.5
2406,74738195910,720819279670301,116,442.455,139.5,403.5
2407,74758208715,720819296868976,116.231,440.615,139.75,402
2408,74778220116,720819316881579,116.25,439,140.333,400.333
2409,74798229114,720819343825495,116.545,436.636,140.667,398.667
2410,74818240191,720819358771429,116.889,436.444,141.5,397.5
2411,74838252996,720819377018056,117.909,434.364,141.75,396
2412,74858265693,720819396918593,118.538,432.615,142.667,394.667
2413,74878277310,720819420297190,118.714,431.143,144,393
2414,74898286065,720819437679221,119.909,430.364,144.333,392.333
2415,74918296764,720819456976366,120.538,429.077,144.5,392
2416,74938310028,720819483960203,121.833,428,146,390.5
2417,74958320781,720819514428089,122.429,426.5,147.25,389
